s_date,s_odo,s_fuel,e_date,e_odo,e_fuel,s_lng,s_lat,e_lng,e_lat,s_gps_odo,e_gps_odo,idle_time,max_rpm,s20,s30,s40,s50,s60,s70,s80,s90,s100,s110,s120,s130,s140,s150,s_can_batt_level,e_can_batt_level,reg_dt,unique_dt,complete_yn,gps_odo_yn
2021-07-13,15195404,149.149,2021-07-13,15245130,120.12,129.683609,35.69173813,129.140686,35.78526688,15191887,15244259,540.6165161,3776.026367,131.131,573.7017822,44.76182556,395.3435669,75.075,426.426,237.237,476.3121338,108.3599472,122.122,-479.956543,0,0,0,0,0,2021-07-13,2021-07-13,1,0
2022-03-10,43204212,620.62,2022-03-10,43205184,615.615,129.3921814,35.84589005,129.4714966,35.70464706,43218424,43218900,0,1809.808,56.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-10,2022-03-10,1,0
2021-12-29,62245472,240.24,2021-12-29,62246240,255.255,129.4642792,35.81968689,129.4796448,35.67321777,62245384,62247040,183.183,1901.9,63.063,6.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-12-29,2021-12-29,1,0
2021-12-08,11269979,180.18,2021-12-08,11295911,170.17,129.4565125,35.53590393,129.2920074,35.60245132,11269877,11295907,474.1394348,3089.086,172.172,374.374,375.375,44.044,129.129,211.211,81.081,591.1135254,0,0,0,0,0,0,0,0,2021-12-08,2021-12-08,1,0
2021-09-15,11610712,190.19,2021-09-15,11613646,180.18,129.4691925,35.71046829,129.5228577,35.73471069,11611134,11613589,30.03,1542.541,30.03,80.08,113.113,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-15,2021-09-15,1,0
2022-06-22,67341448,45.045,2022-06-22,67344248,50.05,129.4794617,35.54120636,129.4664154,35.65393066,67337480,67340280,262.0144958,1644.643,87.087,123.123,34.034,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-22,2022-06-22,1,0
2021-06-28,19345404,221.221,2021-06-28,19350224,-501.8260803,129.470993,35.7910347,129.4716949,35.52872086,19345614,19353198,61.061,1801.8,54.054,158.158,14.014,67.067,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-28,2021-06-28,1,0
2021-12-29,62252088,235.235,2021-12-29,62252460,240.24,129.4337311,35.4784584,129.4430847,35.83638382,62251840,62252448,4.004,1465.464,36.036,32.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-12-29,2021-12-29,1,0
2021-06-28,19345354,221.221,2021-06-28,19345352,221.221,129.4842529,35.70144653,129.472168,35.65682602,19345364,19345516,-3.003,720.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-28,2021-06-28,1,0
2021-07-01,5085606.5,145.145,2021-07-01,5085696.5,145.145,129.4687195,35.72772598,129.4724579,35.98798752,5085639,5086097,3.003,2348.346,3.003,3.003,13.013,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-01,2021-07-01,1,0
2021-11-19,57705028,220.22,2021-11-19,57705924,215.215,129.5286865,35.70933533,129.4786835,35.70805359,57761904.2,57705576,80.08,685.364624,87.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-19,2021-11-19,1,0
2021-08-11,6395144.5,115.115,2021-08-11,6423368.5,100.1,129.469223,35.72038651,129.3085938,35.7549324,6395697.5,6424326.5,6.006,3025.022,48.048,116.116,147.147,762.8218384,71.071,1830.765869,146.8648376,0,0,0,0,0,0,0,0,0,2021-08-11,2021-08-11,1,0
2021-09-16,36152720,175.175,2021-09-16,36153792,175.175,129.4301605,35.70484924,129.5122528,35.96924591,36152796,36154460,66.066,1883.882,53.053,55.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-16,2021-09-16,1,0
2021-11-02,21223442,261.261,2021-11-02,21223974,226.0124054,129.5298309,35.69485855,129.4946747,35.09817123,21223634,21224328,44.044,1286.505249,9.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-02,2021-11-02,1,0
2021-09-22,31076010,260.26,2021-09-22,31080428,255.255,129.423996,35.7494812,129.4384613,35.78927994,31076354,31080562,0,2787.785,0,0,4.004,0,9.009,35.035,6.006,89.089,36.036,686.7017212,0,0,0,0,0,0,2021-09-22,2021-09-22,1,0
2021-12-09,11320565,150.15,2021-12-09,11351922,130.13,129.4043579,35.69200134,129.3599854,35.68902588,11321970,11352059,280.28,3018.015,127.127,92.092,195.195,493.493,221.221,-317.5870667,31.031,44.044,0,0,0,0,0,0,0,0,2021-12-09,2021-12-09,1,0
2021-09-23,48942756,370.37,2021-09-23,48949744,365.365,129.4861298,35.59534073,129.4009247,36.00609589,48942036,48949644,0,1855.854,139.139,204.204,246.246,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-23,2021-09-23,1,0
2022-01-16,41851360,280.28,2022-01-16,41855640,285.285,129.4534607,35.46290588,129.1640015,35.72977829,41851908,41855840,49.049,2044.042,104.104,90.09,167.167,16.016,0,0,0,0,0,0,0,0,0,0,0,0,2022-01-16,2022-01-16,1,0
2022-01-16,41858976,290.29,2022-01-16,41862700,280.28,129.4195709,35.66851807,129.5273895,35.64686584,41859580,41862208,45.045,1964.963,196.196,111.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-01-16,2022-01-16,1,0
2021-10-23,56603020,75.075,2021-10-23,56603312,75.075,129.5139008,34.39225769,129.4760132,36.19608688,56601404,56602164,0,1045.791992,3.003,31.031,52.052,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-23,2021-10-23,1,0
2021-10-16,6605787,140.14,2021-10-16,6614183,130.13,129.3371887,34.95817566,129.3423309,35.93078232,6606270,6612882,0,2801.166504,5.005,64.064,88.088,49.049,92.092,45.045,0,56.056,0,0,0,0,0,0,0,0,2021-10-16,2021-10-16,1,0
2021-10-13,8996916,75.075,2021-10-13,8996990,75.075,129.4034882,35.97726822,129.4648132,35.67134857,8996919,8997094,4.004,2277.275,12.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-13,2021-10-13,1,0
2021-09-10,53479680,435.435,2021-09-10,53489220,430.43,129.5110474,36.38834,129.4505463,35.76676178,53480648,53488824,0,1674.673,0,0,0,6.006,19.019,0,31.031,-159.5219421,0,0,0,0,0,0,0,0,2021-09-10,2021-09-10,1,0
2021-10-20,32993112,375.375,2021-10-20,32995756,375.375,128.8275299,36.37913513,129.4116058,36.54773331,32992348,32994472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-20,2021-10-20,1,0
2021-11-07,57265576,75.075,2021-11-07,57322865.6,80.08,129.4788971,35.66069794,129.3039093,35.42250824,57265528,57322865.6,31.031,1265.627319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-07,2021-11-07,1,0
2021-09-30,7955605,95.095,2021-09-30,7958749.5,90.09,129.466507,36.02250671,129.4382629,35.4425354,7956095.5,7958754.5,2.002,2568.539307,13.013,85.085,0,15.015,-20.83010101,0,0,0,0,0,0,0,0,0,0,0,2021-09-30,2021-09-30,1,0
2021-09-15,17512714,129.129,2021-09-15,17512758,-1261.414673,129.44664,35.74612045,129.3986053,35.72016525,17511776,17512826,64.064,2279.277,7.007,5.005,0,10.01,18.018,27.027,0,0,0,0,0,0,0,0,0,0,2021-09-15,2021-09-15,1,0
2021-11-08,57322865.6,80.08,2021-11-08,57265592,160.16,129.6853027,35.83066559,129.5214996,35.61532211,57322865.6,57264816,147.147,1605.604,10.01,35.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-08,2021-11-08,1,0
2021-11-07,57265560,75.075,2021-11-07,57322865.6,75.075,129.4099579,35.66359711,129.4629974,35.6807518,57322865.6,57322865.6,-49.0189743,756.0897827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-07,2021-11-07,1,0
2022-04-25,39494932,193.193,2022-04-25,39492128,191.191,129.4355774,35.66189957,129.4672546,35.60463715,39495184,39496888,34.034,2452.45,48.048,9.009,36.036,15.015,0,0,0,0,0,0,0,0,0,0,0,0,2022-04-25,2022-04-25,1,0
2022-04-23,39375812,-566.5004272,2022-04-23,39418648,1068.738647,129.4746552,35.5806427,129.5751953,36.38624954,39414824,39428144,170.17,2905.82959,40.04,25.025,38.038,52.052,26.026,73.073,-302.9098816,62.062,17.017,0,0,0,0,0,0,0,2022-04-23,2022-04-23,1,0
2021-11-07,57322865.6,80.08,2021-11-07,57322865.6,80.08,129.463028,35.7098465,129.3905182,35.85551453,57265644,57265612,7.007,1117.196411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-07,2021-11-07,1,0
2022-04-28,29896498,197.197,2022-04-28,29916790,185.185,129.7581329,35.64960861,129.3230133,35.53593445,29898522,29917172,48.048,4058.054,118.118,95.095,41.041,103.103,177.177,140.14,-88.59552765,86.086,82.082,185.6808014,0,0,0,0,0,0,2022-04-28,2022-04-28,1,0
2021-09-23,10419519,85.085,2021-09-23,10419787,90.09,129.4794922,35.52384949,129.5060883,35.46565247,10419615,10419752,73.073,1334.689941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-23,2021-09-23,1,0
2021-09-23,10419932,85.085,2021-09-23,10422198,75.075,129.4253998,35.80055237,129.4477539,35.72171402,10419931,10422220,241.241,2037.035,35.035,38.038,44.044,15.015,45.045,0,0,0,0,0,0,0,0,0,0,0,2021-09-23,2021-09-23,1,0
2021-10-13,20131110,309.309,2021-10-13,20134350,309.309,129.0376587,35.58363724,129.4945221,35.82836533,20131354,20134374,83.083,3614.32666,15.015,82.082,95.095,51.051,4.004,0,0,0,0,0,0,0,0,0,0,0,2021-10-13,2021-10-13,1,0
2021-09-29,22500670,215.215,2021-09-29,22544764,180.18,129.4949036,35.68516922,129.1411285,35.88481903,22501576,22544928,1112.884888,3142.916016,253.253,210.21,553.553,499.499,804.7816162,352.1565247,131.131,26.026,0,0,0,0,0,0,0,0,2021-09-29,2021-09-29,1,0
2022-04-17,27467316,184.184,2022-04-17,27471280,184.184,129.4814301,35.85597229,129.4566956,35.79051971,27468450,27471498,170.17,2537.355713,155.155,125.125,46.046,15.015,3.003,3.003,0,0,0,0,0,0,0,0,0,0,2022-04-17,2022-04-17,1,0
2021-09-11,57980320,95.095,2021-09-11,57982864,90.09,128.933609,35.61977768,129.4578857,35.74516296,57977756,57983012,130.13,1995.17749,207.9506836,178.178,37.037,65.065,98.34442902,0,0,0,0,0,0,0,0,0,0,0,2021-09-11,2021-09-11,1,0
2021-10-13,29090840,193.193,2021-10-13,29091620,193.193,129.4721222,34.86452866,129.5021057,35.86193848,29090068,29091458,0,1564.563,0,13.013,8.008,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-13,2021-10-13,1,0
2022-06-02,42057920,105.105,2022-06-02,42097496,85.085,129.4611359,35.64971542,129.1861877,35.0927124,42029804,42070160,2599.839844,2047.045,653.7452393,446.6535034,78.98319244,487.9136658,932.8426514,29.029,0,0,0,0,0,0,0,0,0,0,2022-06-02,2022-06-02,1,0
2022-06-02,42058440,105.105,2022-06-02,42058404,105.105,129.4567108,35.66339111,129.4693298,35.64646912,42030340,42028160,0,1555.54834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-02,2022-06-02,1,0
2021-09-30,7951953.5,100.1,2021-09-30,7955704,100.1,129.5556793,35.75144958,129.4345245,35.64186096,7948628,7955758.5,0,1790.043823,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-30,2021-09-30,1,0
2022-04-24,39422688,133.133,2022-04-24,39435592,133.133,129.1001129,35.79751968,129.4980164,35.50413513,39423140,39424668,36.036,2872.443359,28.028,10.01,18.018,16.016,0,0,0,0,0,0,0,0,0,0,0,0,2022-04-24,2022-04-24,1,0
2021-10-13,29092516,193.193,2021-10-13,29094276,193.193,129.4524841,34.33446503,129.4591217,35.55215073,29092776,29094480,0,1321.32,0,1.001,52.052,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-13,2021-10-13,1,0
2022-04-23,39423440,133.133,2022-04-23,39423096,133.133,129.4080658,35.50781631,130.0540771,35.67678452,39423292,39423388,39.039,1246.240356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-04-23,2022-04-23,1,0
2021-09-09,27715984,199.199,2021-09-09,27718504,198.198,129.5044098,35.69762802,129.4940948,35.78773499,27715832,27718294,34.034,1551.55,54.054,44.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-09,2021-09-09,1,0
2021-08-23,21748642,115.115,2021-08-23,21750036,115.115,129.4464569,35.05161667,129.5629272,35.46663284,21748626,21750044,8.008,2229.843506,33.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-23,2021-08-23,1,0
2021-09-26,8035641,180.18,2021-09-26,8037283,180.18,129.4376068,35.69873047,129.4509888,35.65621567,8035656,8037945.5,57.057,2273.495605,77.077,100.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-26,2021-09-26,1,0
2022-07-02,16782250,210.21,2022-07-02,16783346,205.205,129.4672394,35.68023682,129.4760437,35.62507248,16782712,16783298,20.02,2204.202,65.065,6.006,27.027,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-07-02,2022-07-02,1,0
2021-08-24,17646064,206.206,2021-08-24,17646484,205.205,128.0396576,35.32113266,129.4703827,35.71292877,17646010,17646706,31.031,1803.802,17.017,48.048,15.015,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-24,2021-08-24,1,0
2021-11-13,6861857.5,135.135,2021-11-13,6865435.5,135.135,130.1157227,35.60062027,129.5144043,35.69458771,6864021.5,6865446.5,644.0231323,2073.071,27.027,34.034,42.042,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-13,2021-11-13,1,0
2021-11-13,51754028,255.255,2021-11-13,51769608,240.24,129.4722595,35.63822937,129.4559021,35.62293625,51759300,51769992,509.7827759,1970.969,100.1,189.189,105.105,203.203,181.181,0,0,0,0,0,0,0,0,0,0,0,2021-11-13,2021-11-13,1,0
2022-04-16,31863090,240.24,2022-04-16,31898786,185.9489441,129.587265,35.62906647,129.4101105,35.79151154,31861156,31893192,330.9277649,3078.614746,210.21,-62.96824646,385.0152283,600.6,382.382,302.302,179.179,98.05358887,11.011,0,0,0,0,0,0,0,2022-04-16,2022-04-16,1,0
2021-08-23,21749888,100.1,2021-08-23,21753622,85.085,129.4090424,35.88560486,129.4874115,36.31341553,21750686,21752306,52.052,1095.278931,131.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-23,2021-08-23,1,0
2021-08-15,20496168,959.3125,2021-08-15,20512356,188.7307739,129.434967,35.97681046,129.3574677,35.70602798,20498008,20510706,668.7488403,3536.313965,121.121,172.172,185.185,126.2166824,69.069,44.044,0,0,0,0,0,0,0,0,0,0,2021-08-15,2021-08-15,1,0
2022-04-16,31861500,240.24,2022-04-16,31856062,240.24,129.4673157,35.68611526,129.3906555,35.62376785,31860182,31860936,0,720.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-04-16,2022-04-16,1,0
2022-01-08,26621652,215.215,2022-01-08,26622760,211.211,129.4712372,35.68112183,129.3428802,35.62422562,26622050,26623082,56.056,2221.879883,38.038,15.015,28.028,13.013,0,0,0,0,0,0,0,0,0,0,0,0,2022-01-08,2022-01-08,1,0
2022-01-16,41850552,295.295,2022-01-16,41850672,280.28,129.5226746,35.71475601,129.1384277,36.10865402,41850404,41851052,6.006,2344.342,124.124,4.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-01-16,2022-01-16,1,0
2021-09-11,20490958,301.301,2021-09-11,20497064,70.68562317,129.355896,35.49984741,129.036026,35.54635239,20490322,20496498,0,3903.406738,0,0,6.006,0,21.021,13.013,0,14.014,0,456.6068726,-472.146698,0,0,0,0,0,2021-09-11,2021-09-11,1,0
2022-06-06,48106920,325.325,2022-06-06,48099456,330.33,129.5032043,35.09698868,129.4720001,36.27605438,48095200,48099700,107.107,2250.637695,118.118,7.007,14.014,39.039,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-06,2022-06-06,1,0
2022-04-19,40136380,261.261,2022-04-19,40161396,245.245,129.4319916,35.57040405,129.5136871,35.3225708,40136736,40159492,400.5943909,2642.64,91.091,74.074,189.189,208.208,101.101,244.244,176.2166595,140.1175537,0,0,0,0,0,0,0,0,2022-04-19,2022-04-19,1,0
2021-08-23,21748494,118.118,2021-08-23,21748452,115.115,129.5447693,36.01960754,129.8110809,35.46082306,21748482,21748674,-13.013,1046.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-23,2021-08-23,1,0
2022-04-12,55608984,210.21,2022-04-12,55651784,170.17,129.4709015,35.54899216,129.5028534,36.38353729,55581640,55627020,370.37,3184.773682,136.136,258.258,2068.047607,500.3516846,101.5709305,324.324,-420.3339539,0,0,0,0,0,0,0,0,0,2022-04-12,2022-04-12,1,0
2021-10-13,9017921,45.045,2021-10-13,9017960,45.045,129.5374298,35.6784935,129.4824066,35.76536179,9017121,9017965,0,1215.648926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-13,2021-10-13,1,0
2021-09-29,8276901,140.14,2021-09-29,8279525.5,140.14,129.5193176,35.50789261,129.4696045,35.71353912,8277250.5,8279159,0,2086.084,28.028,49.049,17.017,14.014,51.051,0,0,0,0,0,0,0,0,0,0,0,2021-09-29,2021-09-29,1,0
2021-10-13,8992899,55.055,2021-10-13,8994861,60.06,129.4522247,35.38165665,129.4794006,35.21699524,8992937,8994571,23.023,1903.902,34.034,29.029,22.022,39.039,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-13,2021-10-13,1,0
2021-10-13,8997018,60.06,2021-10-13,8996942,55.055,129.4178467,35.74069214,129.5339661,35.75722504,8996679,8996751,0,1861.86,0,10.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-13,2021-10-13,1,0
2022-01-16,41863008,280.28,2022-01-16,41896296,250.25,129.5815735,35.63151169,129.2431183,37.45524979,41862520,41897952,197.0048218,2737.54834,210.21,297.297,219.219,-418.4272156,301.301,724.3997803,68.068,118.118,0,0,0,0,0,0,0,0,2022-01-16,2022-01-16,1,0
2021-10-14,9035484,270.27,2021-10-14,9036923,260.26,129.6285248,35.73652267,129.4349365,35.79580307,9035332,9036967,10.01,1885.884,46.046,62.062,44.044,10.01,9.009,0,0,0,0,0,0,0,0,0,0,0,2021-10-14,2021-10-14,1,0
2021-10-13,8973386,55.055,2021-10-13,8982149,70.07,129.459259,35.80376053,129.4265747,35.87318802,8971072,8981843,-12.82092667,2879.877,69.069,80.08,73.073,203.7601166,151.151,76.076,45.045,0,0,0,0,0,0,0,0,0,2021-10-13,2021-10-13,1,0
2021-10-13,8995694,75.075,2021-10-13,8998333,60.06,129.4624329,35.72783661,129.4827881,36.16281891,8997154,8998933,37.037,1690.689,34.034,5.005,28.028,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-13,2021-10-13,1,0
2021-10-15,9082883,230.23,2021-10-15,9084820,220.22,129.4711456,35.66104507,129.4987946,35.93984222,9083485,9084784,1.001,2277.628662,10.01,28.028,68.068,0,35.035,10.01,0,0,0,0,0,0,0,0,0,0,2021-10-15,2021-10-15,1,0
2021-10-14,9017808,45.045,2021-10-14,9020673,40.04,129.4695129,35.72058105,129.5176392,35.74052429,9017927,9019829,11.011,2004.002,13.013,21.021,45.045,154.154,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-14,2021-10-14,1,0
2021-10-15,9068434,235.235,2021-10-15,9067373,230.23,129.4653931,35.69622421,129.3569946,35.70698929,9065178,9068263,0,2136.55542,62.062,79.079,21.021,40.04,46.046,0,0,0,0,0,0,0,0,0,0,0,2021-10-15,2021-10-15,1,0
2021-10-14,9039697,270.27,2021-10-14,9039899,260.26,129.4439087,35.72764587,129.4691315,35.76383209,9038526,9041984,38.038,2332.33,47.047,75.075,43.043,63.063,3.003,0,0,0,0,0,0,0,0,0,0,0,2021-10-14,2021-10-14,1,0
2021-10-12,8938695,105.105,2021-10-12,8940851,109.109,129.4681091,35.74532318,129.5395355,35.59770584,8938553,8940346,0,1982.981,25.025,46.046,44.044,0,18.018,0,0,0,0,0,0,0,0,0,0,0,2021-10-12,2021-10-12,1,0
2021-10-12,8944297,100.1,2021-10-12,8947148,105.105,129.4586792,35.42216873,129.4801788,35.97533035,8944744,8946785,71.071,1806.805,17.017,117.117,29.029,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-12,2021-10-12,1,0
2021-10-12,8937290,105.105,2021-10-12,8938463,105.105,129.4838257,35.83561707,129.477951,35.71224976,8937015,8938887,14.014,2298.937744,6.006,0,18.018,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-12,2021-10-12,1,0
2021-10-16,9092903,210.21,2021-10-16,9098611,215.215,129.4137573,35.68044662,129.4358521,37.28978348,9092945,9098163,34.034,2148.696533,109.109,42.042,52.052,82.082,41.041,0,0,0,0,0,0,0,0,0,0,0,2021-10-16,2021-10-16,1,0
2022-06-16,45246384,640.64,2022-06-16,45247292,625.625,129.4667511,35.63861084,129.4614258,35.67097092,45259508,45260716,41.041,2199.176025,31.031,9.009,20.02,26.026,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-16,2022-06-16,1,0
2022-01-20,29927740,100.1,2022-01-20,29933452,90.09,129.4602203,35.78745651,129.4205322,33.71287537,29928440,29932888,37.037,2863.10498,25.025,132.132,38.038,185.185,7.007,0,0,0,0,0,0,0,0,0,0,0,2022-01-20,2022-01-20,1,0
2021-08-23,21750254,115.115,2021-08-23,21750334,100.1,129.5264587,35.35261917,129.4845581,34.50553131,21750002,21750314,19.019,1030.433472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-23,2021-08-23,1,0
2021-07-23,57238436,465.465,2021-07-23,57352464,420.42,129.447876,35.79431152,130.2350006,40.86995697,57244864,57352832,129.129,2566.153564,298.298,205.205,326.326,1039.582275,514.6734009,73.073,618.2610474,1016.546448,3622.664307,-3955.172363,-706.8157349,-395.1288452,0,0,0,0,2021-07-23,2021-07-23,1,0
2021-10-15,9068546,230.23,2021-10-15,9073334,235.235,129.4661102,35.71868896,129.4007874,35.69760513,9067809,9074216,35.035,1877.876,101.101,56.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-15,2021-10-15,1,0
2021-11-15,29132266,-1432.154663,2021-11-15,29134012,249.249,129.4565277,35.66716766,129.3889313,35.63286972,29131850,29134198,11.011,1681.68,11.011,57.057,87.087,52.052,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-15,2021-11-15,1,0
2022-06-20,45340836,525.525,2022-06-20,45351468,500.5,129.4423676,35.6688385,129.481781,35.68056107,45355740,45365332,40.04,2488.726318,84.084,71.071,149.149,394.8993225,13.013,0,0,0,0,0,0,0,0,0,0,0,2022-06-20,2022-06-20,1,0
2021-09-29,57462520,390.39,2021-09-29,57470740,395.395,129.4699249,35.81583786,129.4873657,35.60941696,57462868,57471872,44.044,1541.54,77.077,166.166,46.046,67.067,0,34.034,21.021,0,0,0,0,0,0,0,0,0,2021-09-29,2021-09-29,1,0
2022-06-17,33264616,150.15,2022-06-17,33265728,145.145,129.3314209,36.03927994,129.5044861,35.54821396,33263904,33263566,56.056,1773.334717,14.014,3.003,53.053,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-04-05,43679164,670.67,2022-04-05,43681716,670.67,129.4887085,35.75914383,129.5075531,35.67943573,43693984,43695456,233.233,2116.046631,46.046,49.049,114.114,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-04-05,2022-04-05,1,0
2022-06-29,45479552,650.65,2022-06-29,45481324,645.645,129.0344696,35.73844528,129.4413757,35.48948288,45494992,45494916,54.054,2012.01,12.012,25.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-29,2022-06-29,1,0
2022-06-07,44783252,665.665,2022-06-07,44789912,665.665,129.3594818,35.67773819,129.4786072,35.69643402,44797592,44804104,674.674,2756.916016,257.257,351.351,58.058,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-07,2022-06-07,1,0
2021-08-23,21748466,120.12,2021-08-23,21748486,120.12,129.6743622,35.66802597,129.461853,35.71640015,21748512,21748504,-48.31915283,92.39362335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-23,2021-08-23,1,0
2021-09-23,48934292,375.375,2021-09-23,48940504,375.375,129.4850311,36.09313583,129.5573578,35.68865204,48935904,48942624,47.047,1806.805,67.067,108.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-23,2021-09-23,1,0
2021-10-13,29083680,197.197,2021-10-13,29082852,197.197,129.4615784,38.3535347,129.4665375,35.64218903,29080406,29082674,0,1321.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-13,2021-10-13,1,0
2021-10-20,56307048,105.105,2021-10-20,56312228,100.1,131.0575104,35.86632538,129.3582306,35.81180954,56306996,56313716,84.084,1878.877,49.049,74.074,98.098,6.006,31.031,4.004,16.016,50.05,0,0,0,0,0,0,0,0,2021-10-20,2021-10-20,1,0
2021-12-30,10251672,225.225,2021-12-30,10258240,215.215,130.1504669,36.22796249,129.4639435,35.60007477,10251635,10258046,58.058,2272.27,208.967041,298.298,75.075,36.036,0,0,0,0,0,0,0,0,0,0,0,0,2021-12-30,2021-12-30,1,0
2022-07-07,63932356,240.24,2022-07-07,63960996,215.215,129.317276,35.43382645,128.925705,35.869133,63918684,63950300,272.272,2422.42,258.258,-171.5436401,243.8565674,573.4042969,338.338,175.9198456,31.031,0,0,0,0,0,0,0,0,0,2022-07-07,2022-07-07,1,0
2021-06-23,5573325.5,35.035,2021-06-23,5575559,30.03,129.3388214,35.49554062,129.6196442,35.65330124,5573452,5575935,3.003,2491.582275,61.061,91.091,58.058,5.005,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-23,2021-06-23,1,0
2021-07-13,15183605,164.164,2021-07-13,15189223,163.163,129.1565857,36.02511978,129.4221497,34.96738815,15183459,15187152,171.171,1681.68,152.152,161.161,76.076,58.058,6.006,0,0,0,0,0,0,0,0,0,0,0,2021-07-13,2021-07-13,1,0
2022-04-29,65006624,205.205,2022-04-29,65031712,160.16,129.4702301,35.57648087,128.7773285,36.21876907,65009292,65052212,1693.832153,3133.248535,350.35,351.351,374.374,854.039856,522.8133545,182.182,254.3993378,125.125,0,0,0,0,0,0,0,0,2022-04-29,2022-04-29,1,0
